league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
La Liga,2023,2023-12-17,Almeria,Mallorca,2.7,3.2,2.7,3.73,4.5,Draw,LOW,0.3703,0.6129,0.0168,unclear,unclear,False,False,False,,10,10,0.2,0.9,0.8,0.2,0.7,0.4,walk_forward,2023-12-17,2023-12-17,164,4,logistic_regression,True,,OBSERVE_ONLY,NONE,low_control_prefer_observation,LOW,la_liga_low_control,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",D,0.0,0.0,0.0,0,1,1,0,,,2023-12,no_clear_fav (>2.5),low (3-5),medium (4-6),NO_CLEAR_FAVORITE,mid
La Liga,2023,2023-12-17,Sociedad,Betis,1.7,4.0,5.0,5.57,3.85,Home,MEDIUM,0.6914,0.0363,0.2723,unclear,unclear,False,False,False,,10,10,2.0,1.8,0.6,0.2,0.5,0.6,walk_forward,2023-12-17,2023-12-17,164,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",D,0.0,0.0,0.0,0,1,1,0,True,True,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2023,2023-12-17,Las Palmas,Cadiz,1.91,3.3,4.33,6.28,3.59,Home,MEDIUM,0.5005,0.4805,0.019,unclear,unclear,False,False,False,,10,10,1.9,0.5,0.4,0.3,0.5,0.5,walk_forward,2023-12-17,2023-12-17,164,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,True,True,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2023,2023-12-17,Real Madrid,Villarreal,1.29,6.0,9.0,7.82,4.5,Home,HIGH,0.9819,0.0145,0.0035,unclear,BTTS YES likely,False,False,False,,10,10,2.4,0.9,0.5,0.7,0.4,0.8,walk_forward,2023-12-17,2023-12-17,164,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,4.0,1.0,5.0,1,0,0,1,True,True,2023-12,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2023-12-18,Girona,Alaves,1.53,4.0,6.5,7.26,4.2,Home,HIGH,0.8487,0.0915,0.0598,unclear,BTTS YES likely,False,True,False,,10,10,2.5,1.0,0.7,0.3,0.7,0.6,walk_forward,2023-12-18,2023-12-18,168,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,3.0,0.0,3.0,1,0,1,0,True,False,2023-12,strong_fav (1.5-2.0),high (7-10),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2023-12-19,Vallecano,Valencia,2.2,3.2,3.5,4.3,4.38,Draw,MEDIUM,0.123,0.8346,0.0424,unclear,unclear,False,False,False,,10,10,0.9,1.0,0.5,0.4,0.5,0.5,walk_forward,2023-12-19,2023-12-19,169,3,logistic_regression,True,,OBSERVE_ONLY,NONE,low_control_prefer_observation,LOW,la_liga_low_control,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,,,2023-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2023-12-19,Ath Madrid,Getafe,1.45,4.33,7.5,6.35,3.75,Home,MEDIUM,0.9326,0.0277,0.0397,unclear,unclear,False,False,False,,10,10,2.1,1.7,0.7,0.3,0.6,0.4,walk_forward,2023-12-19,2023-12-19,169,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",D,3.0,3.0,6.0,1,0,0,1,True,True,2023-12,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2023,2023-12-19,Granada,Sevilla,2.8,3.4,2.5,3.7,4.57,Home,LOW,0.6898,0.2489,0.0613,unclear,BTTS YES likely,False,True,False,,10,10,0.4,0.6,0.4,0.4,0.6,0.7,walk_forward,2023-12-19,2023-12-19,169,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A,0.0,3.0,3.0,1,0,1,0,True,,2023-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
La Liga,2023,2023-12-20,Ath Bilbao,Las Palmas,1.36,5.0,7.0,6.36,3.9,Home,MEDIUM,0.8348,0.143,0.0222,unclear,unclear,False,False,False,,10,10,1.8,2.0,0.6,0.4,0.5,0.6,walk_forward,2023-12-20,2023-12-20,172,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,1.0,0.0,1.0,0,1,1,0,True,True,2023-12,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2023,2023-12-20,Villarreal,Celta,2.4,3.6,2.88,3.83,4.83,Draw,LOW,0.0064,0.7823,0.2113,unclear,BTTS YES likely,False,False,False,,10,10,0.9,0.8,0.7,0.4,0.8,0.5,walk_forward,2023-12-20,2023-12-20,172,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,3.0,2.0,5.0,1,0,0,1,True,True,2023-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2023-12-20,Barcelona,Almeria,1.14,8.5,15.0,8.17,4.33,Home,HIGH,0.9724,0.0274,0.0002,unclear,BTTS YES likely,False,True,False,,10,10,1.8,0.3,0.4,0.7,0.6,0.6,walk_forward,2023-12-20,2023-12-20,172,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,3.0,2.0,5.0,1,0,0,1,True,True,2023-12,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2023-12-21,Betis,Girona,2.8,3.5,2.38,4.48,4.11,Draw,MEDIUM,0.1046,0.5523,0.3431,unclear,unclear,False,False,False,,10,10,1.8,2.5,0.2,0.7,0.5,0.6,walk_forward,2023-12-21,2023-12-21,175,4,logistic_regression,True,,OBSERVE_ONLY,NONE,low_control_prefer_observation,LOW,la_liga_low_control,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,,,2023-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
La Liga,2023,2023-12-21,Cadiz,Sociedad,4.75,3.1,1.75,6.55,4.36,Draw,MEDIUM,0.0045,0.9324,0.0631,unclear,unclear,False,False,False,,10,10,0.5,1.8,0.3,0.6,0.6,0.5,walk_forward,2023-12-21,2023-12-21,175,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",D,0.0,0.0,0.0,0,1,1,0,,,2023-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
La Liga,2023,2023-12-21,Alaves,Real Madrid,5.75,4.0,1.53,7.26,3.85,Away,HIGH,0.0102,0.3651,0.6247,unclear,unclear,False,False,False,,10,10,0.9,2.4,0.4,0.6,0.5,0.5,walk_forward,2023-12-21,2023-12-21,175,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,,,2023-12,strong_fav (1.5-2.0),high (7-10),low (<4),AWAY_FAVORITE,mid
La Liga,2023,2023-12-21,Mallorca,Osasuna,2.3,2.9,3.3,4.27,3.54,Draw,MEDIUM,0.4219,0.5731,0.005,UNDER likely,unclear,False,False,False,,10,10,0.9,1.2,0.1,0.4,0.3,0.6,walk_forward,2023-12-21,2023-12-21,175,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,3.0,2.0,5.0,1,0,0,1,True,True,2023-12,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2023,2023-12-23,Ath Madrid,Sevilla,1.53,4.33,5.75,6.76,4.75,Home,MEDIUM,0.9594,0.0181,0.0225,unclear,BTTS YES likely,False,True,False,,10,10,1.9,0.9,0.7,0.5,0.6,0.7,walk_forward,2023-12-23,2023-12-23,179,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,1.0,0.0,1.0,0,1,1,0,False,False,2023-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2024-01-02,Getafe,Vallecano,2.38,3.0,3.3,4.68,4.12,Away,LOW,0.4006,0.1032,0.4962,unclear,unclear,False,False,False,,10,10,1.7,0.8,0.4,0.4,0.5,0.4,walk_forward,2024-01-02,2024-01-02,180,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A,0.0,2.0,2.0,0,1,1,0,False,,2024-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2024-01-02,Sociedad,Alaves,1.6,3.75,6.5,6.3,3.87,Draw,MEDIUM,0.3696,0.596,0.0343,unclear,unclear,False,False,False,,10,10,1.6,0.9,0.5,0.4,0.5,0.5,walk_forward,2024-01-02,2024-01-02,180,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,True,True,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2023,2024-01-02,Valencia,Villarreal,2.05,3.5,3.6,4.75,4.81,Draw,LOW,0.2472,0.3859,0.367,unclear,BTTS YES likely,False,False,False,,10,10,1.3,1.1,0.3,0.8,0.5,0.9,walk_forward,2024-01-02,2024-01-02,180,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,3.0,1.0,4.0,1,0,0,1,True,True,2024-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2024-01-03,Girona,Ath Madrid,2.55,3.6,2.63,4.08,4.35,Home,MEDIUM,0.5755,0.2851,0.1394,unclear,BTTS YES likely,False,False,False,,10,10,2.6,1.9,0.6,0.6,0.7,0.5,walk_forward,2024-01-03,2024-01-03,183,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,4.0,3.0,7.0,1,0,0,1,True,True,2024-01,no_clear_fav (>2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2024-01-03,Granada,Cadiz,2.25,3.1,3.5,4.38,3.79,Draw,MEDIUM,0.4025,0.5467,0.0508,UNDER likely,unclear,False,False,False,,10,10,0.3,0.6,0.4,0.2,0.5,0.5,walk_forward,2024-01-03,2024-01-03,183,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,2.0,0.0,2.0,0,1,1,0,True,True,2024-01,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2023,2024-01-03,Celta,Betis,2.4,3.3,3.0,4.53,3.99,Away,LOW,0.1044,0.4079,0.4876,UNDER likely,unclear,False,False,False,,10,10,0.8,1.6,0.4,0.1,0.5,0.6,walk_forward,2024-01-03,2024-01-03,183,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,2.0,1.0,3.0,1,0,1,1,True,,2024-01,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2023,2024-01-03,Real Madrid,Mallorca,1.2,6.5,15.0,7.83,3.05,Home,HIGH,0.9816,0.0184,0.0,UNDER likely,unclear,False,False,False,,10,10,2.4,1.1,0.5,0.1,0.5,0.3,walk_forward,2024-01-03,2024-01-03,183,4,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,HIGH,higher_control_lower_chaos_direction,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,1.0,0.0,1.0,0,1,1,0,True,True,2024-01,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
La Liga,2023,2024-01-04,Sevilla,Ath Bilbao,3.0,3.3,2.38,5.08,4.29,Home,MEDIUM,0.6862,0.0476,0.2662,unclear,unclear,False,False,False,,10,10,0.8,2.1,0.4,0.5,0.6,0.5,walk_forward,2024-01-04,2024-01-04,187,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A,0.0,2.0,2.0,0,1,1,0,,,2024-01,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
La Liga,2023,2024-01-04,Las Palmas,Barcelona,5.5,4.33,1.57,5.77,3.7,Draw,MEDIUM,0.0235,0.7143,0.2622,unclear,BTTS YES likely,False,False,False,,10,10,1.7,1.8,0.3,0.5,0.5,0.7,walk_forward,2024-01-04,2024-01-04,187,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A,1.0,2.0,3.0,1,0,1,1,True,True,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
La Liga,2023,2024-01-04,Osasuna,Almeria,1.7,4.0,4.75,6.07,4.55,Home,MEDIUM,0.8842,0.1155,0.0003,unclear,BTTS YES likely,False,True,False,,10,10,0.9,0.2,0.5,0.7,0.7,0.6,walk_forward,2024-01-04,2024-01-04,187,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,1.0,0.0,1.0,0,1,1,0,False,False,2024-01,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2024-01-12,Sevilla,Alaves,1.91,3.4,4.2,5.08,3.83,Home,MEDIUM,0.5651,0.0157,0.4192,unclear,unclear,False,False,False,,10,10,0.7,0.9,0.4,0.4,0.5,0.5,walk_forward,2024-01-12,2024-01-12,190,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A,2.0,3.0,5.0,1,0,0,1,False,False,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2023,2024-01-13,Las Palmas,Villarreal,2.5,3.3,2.8,3.8,4.69,Draw,LOW,0.2917,0.6093,0.099,unclear,BTTS YES likely,False,False,False,,10,10,1.4,1.1,0.3,0.8,0.5,0.9,walk_forward,2024-01-13,2024-01-13,191,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,3.0,0.0,3.0,1,0,1,0,True,False,2024-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
La Liga,2023,2024-01-13,Mallorca,Celta,2.5,3.1,3.0,3.5,3.06,Draw,LOW,0.1685,0.831,0.0004,UNDER likely,unclear,False,False,False,,10,10,1.0,1.0,0.1,0.4,0.2,0.5,walk_forward,2024-01-13,2024-01-13,191,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,True,True,2024-01,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2023,2024-01-13,Ath Bilbao,Sociedad,2.0,3.4,3.8,5.07,3.93,Home,MEDIUM,0.6113,0.2791,0.1096,unclear,unclear,False,False,False,,10,10,2.1,1.7,0.4,0.4,0.5,0.5,walk_forward,2024-01-13,2024-01-13,191,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",H,2.0,1.0,3.0,1,0,1,1,True,True,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
