league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Ligue 1,2023,2023-12-10,Nice,Reims,1.85,3.5,4.33,5.72,2.76,Home,MEDIUM,0.9354,0.0511,0.0134,unclear,unclear,False,False,False,,10,10,2.3,1.6,0.1,0.6,0.1,0.6,walk_forward,2023-12-10,2023-12-10,129,6,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,1.0,3.0,1,0,1,1,True,True,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-10,Clermont,Lille,5.25,3.5,1.73,6.3,2.99,Away,MEDIUM,0.2943,0.1166,0.5891,UNDER likely,unclear,False,False,False,,10,10,0.9,1.9,0.4,0.2,0.3,0.4,walk_forward,2023-12-10,2023-12-10,129,6,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,0.0,0.0,0.0,0,1,1,0,True,True,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-10,Metz,Brest,3.5,3.2,2.2,4.6,3.55,Away,MEDIUM,0.1747,0.087,0.7383,unclear,unclear,False,False,False,,10,10,1.1,1.5,0.4,0.4,0.4,0.5,walk_forward,2023-12-10,2023-12-10,129,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,0.0,1.0,1.0,0,1,1,0,True,True,2023-12,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-10,Strasbourg,Le Havre,2.15,3.2,3.75,4.62,3.72,Home,MEDIUM,0.6605,0.0027,0.3368,unclear,unclear,False,False,False,,10,10,0.8,1.1,0.4,0.3,0.6,0.2,walk_forward,2023-12-10,2023-12-10,129,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,1.0,3.0,1,0,1,1,True,True,2023-12,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-10,Lyon,Toulouse,2.0,3.5,3.8,4.87,3.89,Away,LOW,0.3649,0.175,0.46,unclear,unclear,False,False,False,,10,10,0.6,0.8,0.4,0.4,0.4,0.6,walk_forward,2023-12-10,2023-12-10,129,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,3.0,0.0,3.0,1,0,1,0,True,,2023-12,strong_fav (1.5-2.0),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-10,Lorient,Marseille,4.75,3.6,1.8,5.63,3.8,Draw,MEDIUM,0.0044,0.5136,0.482,unclear,unclear,False,False,False,,10,10,0.7,1.2,0.6,0.4,0.6,0.2,walk_forward,2023-12-10,2023-12-10,129,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,2.0,4.0,6.0,1,0,0,1,True,True,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-15,Monaco,Lyon,1.7,4.2,4.33,6.47,3.4,Home,MEDIUM,0.6924,0.1563,0.1513,unclear,unclear,False,False,False,,10,10,1.9,0.8,0.5,0.5,0.5,0.4,walk_forward,2023-12-15,2023-12-15,135,1,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,0.0,1.0,1.0,0,1,1,0,False,False,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-16,Le Havre,Nice,4.5,3.3,1.91,6.18,2.34,Away,MEDIUM,0.3687,0.0441,0.5872,UNDER likely,BTTS NO likely,False,False,False,,10,10,1.0,2.3,0.4,0.1,0.3,0.1,walk_forward,2023-12-16,2023-12-16,136,2,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,3.0,1.0,4.0,1,0,0,1,False,False,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-16,Lens,Reims,1.83,3.75,4.2,5.66,3.69,Home,MEDIUM,0.981,0.0134,0.0056,unclear,unclear,False,False,False,,10,10,2.2,1.6,0.4,0.6,0.3,0.6,walk_forward,2023-12-16,2023-12-16,136,2,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,0.0,2.0,0,1,1,0,True,True,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-17,Marseille,Clermont,1.4,5.0,7.0,6.47,3.07,Home,MEDIUM,0.9115,0.0018,0.0867,unclear,unclear,False,False,False,,10,10,1.4,1.0,0.5,0.4,0.3,0.3,walk_forward,2023-12-17,2023-12-17,138,6,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,1.0,3.0,1,0,1,1,True,True,2023-12,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-17,Toulouse,Rennes,3.2,3.5,2.2,4.3,4.34,Draw,MEDIUM,0.2231,0.7257,0.0511,unclear,BTTS YES likely,False,True,False,,10,10,0.7,0.8,0.5,0.5,0.6,0.6,walk_forward,2023-12-17,2023-12-17,138,6,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,0.0,0.0,0.0,0,1,1,0,False,False,2023-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-17,Lille,Paris SG,3.8,4.0,1.83,5.96,3.12,Home,MEDIUM,0.5375,0.0707,0.3918,unclear,unclear,False,False,False,,10,10,1.9,2.8,0.1,0.8,0.3,0.4,walk_forward,2023-12-17,2023-12-17,138,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,1.0,1.0,2.0,0,1,1,1,True,True,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-17,Lorient,Strasbourg,2.55,3.2,2.88,3.78,4.55,Away,LOW,0.1813,0.0197,0.799,unclear,BTTS YES likely,False,True,False,,10,10,0.6,1.0,0.6,0.4,0.6,0.6,walk_forward,2023-12-17,2023-12-17,138,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,1.0,2.0,3.0,1,0,1,1,False,,2023-12,no_clear_fav (>2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-17,Nantes,Brest,2.63,3.2,2.8,3.4,3.62,Draw,LOW,0.1543,0.4715,0.3742,unclear,unclear,False,False,False,,10,10,1.3,1.5,0.6,0.3,0.5,0.4,walk_forward,2023-12-17,2023-12-17,138,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,0.0,2.0,2.0,0,1,1,0,False,False,2023-12,no_clear_fav (>2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-17,Metz,Montpellier,3.25,3.3,2.25,4.28,3.16,Away,MEDIUM,0.2207,0.0026,0.7767,unclear,unclear,False,False,False,,10,10,0.8,1.0,0.4,0.4,0.4,0.2,walk_forward,2023-12-17,2023-12-17,138,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,0.0,1.0,1.0,0,1,1,0,True,True,2023-12,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-20,Reims,Le Havre,1.7,4.0,4.75,5.67,3.28,Draw,MEDIUM,0.2314,0.644,0.1246,unclear,unclear,False,False,False,,10,10,1.3,1.0,0.5,0.4,0.5,0.3,walk_forward,2023-12-20,2023-12-20,144,9,logistic_regression,True,,DIRECTION,NONE,draw_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,1.0,0.0,1.0,0,1,1,0,False,,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-20,Paris SG,Metz,1.14,8.0,17.0,8.47,3.68,Home,HIGH,0.8714,0.1254,0.0032,unclear,unclear,False,False,False,,10,10,2.6,0.8,0.7,0.4,0.5,0.4,walk_forward,2023-12-20,2023-12-20,144,9,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,3.0,1.0,4.0,1,0,0,1,True,True,2023-12,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-20,Strasbourg,Lille,4.0,3.4,1.95,5.78,3.5,Away,MEDIUM,0.3688,0.0095,0.6218,UNDER likely,unclear,False,False,False,,10,10,1.0,2.0,0.5,0.0,0.7,0.3,walk_forward,2023-12-20,2023-12-20,144,9,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,1.0,3.0,1,0,1,1,False,False,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-20,Nice,Lens,2.3,3.2,3.3,4.17,2.38,Draw,MEDIUM,0.3946,0.5757,0.0297,UNDER likely,BTTS NO likely,False,False,False,,10,10,2.0,2.2,0.2,0.3,0.2,0.2,walk_forward,2023-12-20,2023-12-20,144,9,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,0.0,2.0,0,1,1,0,True,True,2023-12,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-20,Toulouse,Monaco,4.33,3.75,1.8,6.23,3.77,Away,MEDIUM,0.1792,0.2689,0.5518,unclear,unclear,False,False,False,,10,10,0.8,1.9,0.4,0.5,0.5,0.5,walk_forward,2023-12-20,2023-12-20,144,9,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,1.0,2.0,3.0,1,0,1,1,True,True,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-20,Lyon,Nantes,1.67,4.33,4.5,5.54,3.25,Home,NO-CONFIDENCE,0.371,0.3393,0.2897,unclear,unclear,False,False,False,,10,10,1.1,1.0,0.5,0.5,0.4,0.4,walk_forward,2023-12-20,2023-12-20,144,9,logistic_regression,True,,AVOID,AVOID_VOLATILE,no_confidence_on_direction,LOW,no_confidence,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,1.0,0.0,1.0,0,1,1,0,True,,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-20,Clermont,Rennes,3.3,3.4,2.2,4.4,3.75,Draw,MEDIUM,0.4092,0.5581,0.0327,unclear,unclear,False,False,False,,10,10,1.0,0.8,0.4,0.5,0.3,0.6,walk_forward,2023-12-20,2023-12-20,144,9,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,1.0,3.0,4.0,1,0,0,1,True,True,2023-12,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2023-12-20,Brest,Lorient,1.6,3.8,5.75,6.5,3.75,Home,MEDIUM,0.8782,0.0269,0.0949,unclear,unclear,False,False,False,,10,10,1.5,0.6,0.3,0.6,0.4,0.6,walk_forward,2023-12-20,2023-12-20,144,9,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,4.0,0.0,4.0,1,0,0,0,True,True,2023-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2023-12-20,Montpellier,Marseille,3.4,3.6,2.05,5.05,3.12,Draw,MEDIUM,0.0109,0.7657,0.2234,unclear,unclear,False,False,False,,10,10,1.2,1.7,0.4,0.5,0.2,0.4,walk_forward,2023-12-20,2023-12-20,144,9,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,1.0,1.0,2.0,0,1,1,1,True,True,2023-12,medium_fav (2.0-2.5),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2024-01-12,Marseille,Strasbourg,1.6,4.0,5.5,6.1,4.25,Away,MEDIUM,0.0781,0.0836,0.8384,unclear,BTTS YES likely,False,False,False,,10,10,1.8,1.3,0.4,0.6,0.4,0.8,walk_forward,2024-01-12,2024-01-12,153,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,1.0,1.0,2.0,0,1,1,1,True,True,2024-01,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-13,Monaco,Reims,1.7,4.0,4.5,5.97,3.45,Home,MEDIUM,0.6977,0.2111,0.0912,unclear,unclear,False,False,False,,10,10,1.9,1.3,0.5,0.5,0.5,0.5,walk_forward,2024-01-13,2024-01-13,154,2,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,1.0,3.0,4.0,1,0,0,1,False,False,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-13,Rennes,Nice,2.38,3.25,3.1,5.18,3.01,Away,MEDIUM,0.0925,0.1485,0.759,unclear,unclear,False,False,False,,10,10,0.8,2.2,0.5,0.2,0.6,0.2,walk_forward,2024-01-13,2024-01-13,154,2,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,0.0,2.0,0,1,1,0,True,True,2024-01,medium_fav (2.0-2.5),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-14,Lens,Paris SG,3.6,4.0,1.85,5.92,3.63,Draw,MEDIUM,0.0469,0.5977,0.3554,unclear,unclear,False,False,False,,10,10,1.9,2.8,0.3,0.8,0.2,0.6,walk_forward,2024-01-14,2024-01-14,156,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,0.0,2.0,2.0,0,1,1,0,True,True,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2024-01-14,Le Havre,Lyon,3.25,3.25,2.25,4.48,3.51,Draw,MEDIUM,0.0128,0.607,0.3802,unclear,unclear,False,False,False,,10,10,1.0,1.4,0.4,0.5,0.3,0.4,walk_forward,2024-01-14,2024-01-14,156,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,3.0,1.0,4.0,1,0,0,1,False,False,2024-01,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2024-01-14,Nantes,Clermont,1.95,3.5,3.8,4.88,3.21,Home,MEDIUM,0.6886,0.0783,0.2331,unclear,unclear,False,False,False,,10,10,1.0,0.9,0.4,0.5,0.3,0.4,walk_forward,2024-01-14,2024-01-14,156,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,1.0,2.0,3.0,1,0,1,1,False,False,2024-01,strong_fav (1.5-2.0),low (3-5),low (<4),HOME_FAVORITE,mid
