league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
2. Bundesliga,2022,2022-11-05,Bielefeld,Kaiserslautern,2.8,3.4,2.55,3.58,4.5,Away,LOW,0.1554,0.2169,0.6277,unclear,BTTS YES likely,False,True,False,,10,10,1.1,1.3,0.4,0.5,0.6,0.6,walk_forward,2022-11-05,2022-11-05,128,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A,2.0,3.0,5.0,1,0,0,1,True,True,2022-11,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
2. Bundesliga,2022,2022-11-05,Fortuna Dusseldorf,St Pauli,2.05,3.6,3.4,5.35,4.0,Away,LOW,0.3752,0.2312,0.3935,unclear,unclear,False,False,False,,10,10,1.6,0.8,0.6,0.4,0.5,0.5,walk_forward,2022-11-05,2022-11-05,128,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,bundesliga2_goals_volatile,LOW,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,1.0,0.0,1.0,0,1,1,0,,,2022-11,medium_fav (2.0-2.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-05,Heidenheim,Paderborn,2.8,3.4,2.5,3.7,5.42,Draw,LOW,0.3619,0.5962,0.0418,OVER likely,BTTS YES likely,False,False,False,,10,10,1.5,1.7,0.6,0.8,0.8,0.5,walk_forward,2022-11-05,2022-11-05,128,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,bundesliga2_goals_volatile,SUPPRESSED,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,2.Bundesliga: UNDER_35/BOTH_OVER25_BTTS have poor evidence in this goals+volatile league.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,3.0,0.0,3.0,1,0,1,0,True,False,2022-11,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
2. Bundesliga,2022,2022-11-06,Braunschweig,Greuther Furth,2.62,3.3,2.62,3.92,6.16,Draw,LOW,0.0789,0.8918,0.0293,OVER likely,BTTS YES likely,False,True,False,,10,10,1.7,1.0,0.6,0.8,0.8,0.9,walk_forward,2022-11-06,2022-11-06,132,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,bundesliga2_goals_volatile,SUPPRESSED,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,2.Bundesliga: UNDER_35/BOTH_OVER25_BTTS have poor evidence in this goals+volatile league.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,False,False,2022-11,no_clear_fav (>2.5),low (3-5),high (6-10),NO_CLEAR_FAVORITE,mid
2. Bundesliga,2022,2022-11-06,Hamburg,Regensburg,1.4,4.75,7.5,6.87,3.77,Away,MEDIUM,0.1892,0.0386,0.7722,OVER likely,unclear,False,False,False,,10,10,1.9,1.1,0.6,0.7,0.6,0.2,walk_forward,2022-11-06,2022-11-06,132,3,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,3.0,1.0,4.0,1,0,0,1,True,True,2022-11,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-06,Nurnberg,Magdeburg,1.9,3.5,4.2,4.9,3.36,Home,MEDIUM,0.5055,0.1031,0.3914,unclear,unclear,False,False,False,,10,10,1.1,1.1,0.4,0.5,0.3,0.5,walk_forward,2022-11-06,2022-11-06,132,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A,1.0,2.0,3.0,1,0,1,1,False,False,2022-11,strong_fav (1.5-2.0),low (3-5),low (<4),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-08,Hannover,Fortuna Dusseldorf,2.62,3.5,2.6,3.37,3.31,Away,LOW,0.0605,0.0138,0.9257,unclear,unclear,False,False,False,,10,10,1.7,1.8,0.4,0.5,0.5,0.4,walk_forward,2022-11-08,2022-11-08,135,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,2.0,0.0,2.0,0,1,1,0,False,False,2022-11,no_clear_fav (>2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
2. Bundesliga,2022,2022-11-08,Kaiserslautern,Karlsruhe,2.25,3.5,3.1,4.38,4.24,Home,LOW,0.4742,0.4048,0.121,unclear,unclear,False,False,False,,10,10,1.3,1.0,0.5,0.5,0.6,0.4,walk_forward,2022-11-08,2022-11-08,135,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,bundesliga2_goals_volatile,LOW,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,2.0,0.0,2.0,0,1,1,0,,,2022-11,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-08,Paderborn,Bielefeld,1.5,4.75,5.75,6.23,4.08,Home,MEDIUM,0.638,0.1053,0.2567,OVER likely,unclear,False,False,False,,10,10,1.4,1.0,0.8,0.5,0.4,0.6,walk_forward,2022-11-08,2022-11-08,135,4,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A,0.0,2.0,2.0,0,1,1,0,False,False,2022-11,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-08,St Pauli,Holstein Kiel,2.15,3.5,3.3,5.02,4.69,Home,LOW,0.448,0.4062,0.1458,unclear,BTTS YES likely,False,False,False,,10,10,0.8,1.5,0.4,0.6,0.5,0.8,walk_forward,2022-11-08,2022-11-08,135,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",D,0.0,0.0,0.0,0,1,1,0,False,False,2022-11,medium_fav (2.0-2.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-09,Sandhausen,Heidenheim,3.6,3.4,2.1,5.13,4.85,Draw,MEDIUM,0.056,0.509,0.435,unclear,BTTS YES likely,False,False,False,,10,10,1.0,1.7,0.4,0.7,0.5,0.7,walk_forward,2022-11-09,2022-11-09,139,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A,3.0,4.0,7.0,1,0,0,1,True,True,2022-11,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
2. Bundesliga,2022,2022-11-09,Regensburg,Braunschweig,2.4,3.4,2.9,4.23,4.42,Away,MEDIUM,0.1266,0.1038,0.7696,unclear,unclear,False,False,False,,10,10,1.1,1.6,0.7,0.5,0.3,0.7,walk_forward,2022-11-09,2022-11-09,139,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,True,,2022-11,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-09,Hansa Rostock,Nurnberg,2.4,3.4,2.9,3.73,3.25,Away,LOW,0.0405,0.0023,0.9572,unclear,unclear,False,False,False,,10,10,0.8,0.8,0.5,0.4,0.4,0.3,walk_forward,2022-11-09,2022-11-09,139,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,True,,2022-11,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-09,Greuther Furth,Hamburg,3.4,3.6,2.1,5.33,5.02,Draw,MEDIUM,0.0092,0.6691,0.3217,OVER likely,BTTS YES likely,False,True,False,,10,10,1.3,2.2,0.7,0.6,0.8,0.6,walk_forward,2022-11-09,2022-11-09,139,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,bundesliga2_goals_volatile,SUPPRESSED,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,2.Bundesliga: UNDER_35/BOTH_OVER25_BTTS have poor evidence in this goals+volatile league.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,1.0,0.0,1.0,0,1,1,0,False,False,2022-11,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
2. Bundesliga,2022,2022-11-10,Magdeburg,Darmstadt,3.3,3.6,2.1,5.03,4.38,Away,MEDIUM,0.0086,0.0046,0.9868,unclear,BTTS YES likely,False,True,False,,10,10,1.4,2.0,0.5,0.4,0.6,0.7,walk_forward,2022-11-10,2022-11-10,143,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,False,False,2022-11,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
2. Bundesliga,2022,2022-11-11,Fortuna Dusseldorf,Kaiserslautern,1.9,3.5,4.2,4.9,3.54,Away,MEDIUM,0.0172,0.0028,0.9799,unclear,unclear,False,False,False,,10,10,1.5,1.5,0.4,0.4,0.4,0.5,walk_forward,2022-11-11,2022-11-11,144,2,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A,1.0,2.0,3.0,1,0,1,1,False,,2022-11,strong_fav (1.5-2.0),low (3-5),low (<4),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-11,Holstein Kiel,Hannover,1.9,3.8,3.75,5.3,4.05,Away,MEDIUM,0.0791,0.0056,0.9154,unclear,BTTS YES likely,False,False,False,,10,10,1.3,1.7,0.6,0.3,0.8,0.4,walk_forward,2022-11-11,2022-11-11,144,2,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,True,True,2022-11,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-12,Braunschweig,Hansa Rostock,2.45,3.4,2.8,4.42,4.4,Away,MEDIUM,0.2376,0.1138,0.6485,unclear,BTTS YES likely,False,False,False,,10,10,1.7,0.9,0.4,0.5,0.7,0.5,walk_forward,2022-11-12,2022-11-12,146,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,False,,2022-11,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-12,Hamburg,Sandhausen,1.4,5.25,7.0,6.97,4.22,Home,MEDIUM,0.9174,0.006,0.0766,unclear,BTTS YES likely,False,True,False,,10,10,1.9,1.0,0.6,0.5,0.6,0.6,walk_forward,2022-11-12,2022-11-12,146,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,4.0,2.0,6.0,1,0,0,1,True,True,2022-11,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-12,Heidenheim,Regensburg,1.7,4.0,4.75,6.07,4.62,Home,MEDIUM,0.6982,0.1691,0.1327,OVER likely,unclear,False,False,False,,10,10,1.9,1.2,0.7,0.6,0.7,0.4,walk_forward,2022-11-12,2022-11-12,146,4,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,5.0,4.0,9.0,1,0,0,1,True,True,2022-11,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-12,Karlsruhe,St Pauli,2.45,3.5,2.8,3.72,3.39,Home,LOW,0.6157,0.0967,0.2876,unclear,unclear,False,False,False,,10,10,0.7,0.8,0.5,0.3,0.4,0.4,walk_forward,2022-11-12,2022-11-12,146,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",D,4.0,4.0,8.0,1,0,0,1,True,True,2022-11,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-13,Darmstadt,Greuther Furth,1.83,4.0,4.0,5.66,4.32,Away,MEDIUM,0.2812,0.1546,0.5642,unclear,BTTS YES likely,False,True,False,,10,10,2.2,1.6,0.3,0.6,0.6,0.7,walk_forward,2022-11-13,2022-11-13,150,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,True,True,2022-11,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2022-11-13,Nurnberg,Paderborn,3.0,3.5,2.3,4.37,3.56,Away,MEDIUM,0.0237,0.01,0.9663,unclear,unclear,False,False,False,,10,10,0.9,1.3,0.4,0.7,0.4,0.3,walk_forward,2022-11-13,2022-11-13,150,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,2.0,1.0,3.0,1,0,1,1,False,False,2022-11,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
2. Bundesliga,2022,2022-11-13,Bielefeld,Magdeburg,2.25,3.5,3.1,4.38,3.29,Home,MEDIUM,0.6555,0.1368,0.2078,unclear,unclear,False,False,False,,10,10,1.0,1.3,0.4,0.4,0.5,0.5,walk_forward,2022-11-13,2022-11-13,150,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,3.0,1.0,4.0,1,0,0,1,True,True,2022-11,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
2. Bundesliga,2022,2023-01-27,Fortuna Dusseldorf,Magdeburg,1.75,4.2,4.33,5.45,3.18,Draw,MEDIUM,0.0,0.999,0.001,unclear,unclear,False,False,False,,10,10,1.5,1.3,0.4,0.5,0.4,0.6,walk_forward,2023-01-27,2023-01-27,153,2,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,3.0,2.0,5.0,1,0,0,1,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
2. Bundesliga,2022,2023-01-27,Karlsruhe,Paderborn,2.55,3.75,2.55,3.58,4.19,Draw,LOW,0.0002,0.9979,0.0019,OVER likely,unclear,False,False,False,,10,10,0.8,1.0,0.6,0.8,0.5,0.4,walk_forward,2023-01-27,2023-01-27,153,2,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,False,False,2023-01,no_clear_fav (>2.5),low (3-5),medium (4-6),NO_CLEAR_FAVORITE,mid
2. Bundesliga,2022,2023-01-28,Darmstadt,Regensburg,1.62,4.0,5.5,6.65,4.0,Home,LOW,0.4678,0.382,0.1502,unclear,unclear,False,False,False,,10,10,2.2,1.1,0.3,0.7,0.6,0.5,walk_forward,2023-01-28,2023-01-28,155,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,2.0,0.0,2.0,0,1,1,0,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2023-01-28,Heidenheim,Hansa Rostock,1.91,3.6,4.0,5.58,4.75,Away,MEDIUM,0.2624,0.2117,0.5259,unclear,BTTS YES likely,False,False,False,,10,10,1.9,1.2,0.7,0.5,0.7,0.5,walk_forward,2023-01-28,2023-01-28,155,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,bundesliga2_goals_volatile,MEDIUM,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,2.0,0.0,2.0,0,1,1,0,False,False,2023-01,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
2. Bundesliga,2022,2023-01-28,Holstein Kiel,Greuther Furth,2.38,3.4,2.9,4.08,5.35,Away,LOW,0.2862,0.2555,0.4583,unclear,BTTS YES likely,False,True,False,,10,10,1.3,1.6,0.6,0.5,0.9,0.7,walk_forward,2023-01-28,2023-01-28,155,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,bundesliga2_goals_volatile,HIGH,2.Bundesliga combines goals and volatility. AVOID is the strongest subtype (86.7%). UNDER_35 is suppressed due to higher-scoring nature. BTTS_OVER acceptable cautiously; BOTH_OVER25_BTTS unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","UNDER_35, BOTH_OVER25_BTTS",H,2.0,1.0,3.0,1,0,1,1,True,,2023-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
