league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
La Liga,2025,2025-12-12,Sociedad,Girona,1.75,3.9,4.5,5.55,4.59,Draw,MEDIUM,0.4396,0.5068,0.0536,unclear,BTTS YES likely,False,True,False,,10,10,1.4,1.1,0.5,0.5,0.7,0.7,walk_forward,2025-12-12,2025-12-12,152,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2025,2025-12-13,Ath Madrid,Valencia,1.3,5.0,11.0,7.7,3.5,Home,HIGH,0.9946,0.0033,0.0021,unclear,unclear,False,False,False,,10,10,2.2,0.8,0.4,0.4,0.4,0.6,walk_forward,2025-12-13,2025-12-13,153,4,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,HIGH,higher_control_lower_chaos_direction,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,H,2.0,1.0,3.0,1,0,1,1,True,True,2025-12,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
La Liga,2025,2025-12-13,Mallorca,Elche,2.45,3.1,3.1,3.82,4.44,Draw,LOW,0.0479,0.6005,0.3517,unclear,unclear,False,False,False,,10,10,1.2,1.0,0.5,0.5,0.5,0.6,walk_forward,2025-12-13,2025-12-13,153,4,logistic_regression,True,,OBSERVE_ONLY,NONE,low_control_prefer_observation,LOW,la_liga_low_control,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,H,3.0,1.0,4.0,1,0,0,1,,,2025-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
La Liga,2025,2025-12-13,Barcelona,Osasuna,1.2,7.0,12.0,8.03,4.85,Home,HIGH,0.9943,0.0011,0.0046,OVER likely,BTTS YES likely,False,False,False,,10,10,2.4,0.9,1.0,0.4,0.9,0.5,walk_forward,2025-12-13,2025-12-13,153,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,Subtype BOTH_OVER25_BTTS has consistently poor walk-forward evidence across all leagues.,hard_nogo_subtype:BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2025-12,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,mid
La Liga,2025,2025-12-13,Getafe,Espanol,2.5,2.8,3.25,4.1,3.1,Home,MEDIUM,0.8964,0.0408,0.0627,UNDER likely,unclear,False,False,False,,10,10,1.1,1.7,0.2,0.4,0.4,0.4,walk_forward,2025-12-13,2025-12-13,153,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,A,0.0,1.0,1.0,0,1,1,0,False,False,2025-12,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2025,2025-12-14,Alaves,Real Madrid,5.5,4.0,1.6,6.3,3.42,Draw,LOW,0.2933,0.4689,0.2378,unclear,unclear,False,False,False,,10,10,1.1,1.8,0.3,0.6,0.4,0.5,walk_forward,2025-12-14,2025-12-14,157,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
La Liga,2025,2025-12-14,Celta,Ath Bilbao,2.63,3.25,2.75,3.4,3.43,Away,LOW,0.159,0.1637,0.6773,unclear,unclear,False,False,False,,10,10,1.5,1.3,0.4,0.4,0.7,0.2,walk_forward,2025-12-14,2025-12-14,157,3,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,H,2.0,0.0,2.0,0,1,1,0,True,,2025-12,no_clear_fav (>2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2025,2025-12-14,Sevilla,Oviedo,1.91,3.4,4.2,5.18,3.65,Home,MEDIUM,0.8438,0.0802,0.076,unclear,unclear,False,False,False,,10,10,1.0,0.7,0.6,0.3,0.6,0.3,walk_forward,2025-12-14,2025-12-14,157,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,H,4.0,0.0,4.0,1,0,0,0,True,True,2025-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2025,2025-12-15,Vallecano,Betis,2.55,3.4,2.75,3.98,3.43,Draw,LOW,0.0697,0.8953,0.0349,unclear,unclear,False,False,False,,10,10,1.2,1.8,0.3,0.5,0.2,0.6,walk_forward,2025-12-15,2025-12-15,160,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,D,0.0,0.0,0.0,0,1,1,0,True,True,2025-12,no_clear_fav (>2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2025,2025-12-19,Valencia,Mallorca,1.9,3.0,4.0,5.7,4.62,Home,MEDIUM,1.0,0.0,0.0,unclear,BTTS YES likely,False,True,False,,10,10,0.7,1.5,0.4,0.6,0.6,0.6,walk_forward,2025-12-19,2025-12-19,161,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,D,1.0,1.0,2.0,0,1,1,1,True,True,2025-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2025,2025-12-20,Oviedo,Celta,3.6,3.4,2.05,5.55,3.25,Away,LOW,0.3646,0.2042,0.4312,unclear,unclear,False,False,False,,10,10,0.7,1.7,0.3,0.4,0.2,0.6,walk_forward,2025-12-20,2025-12-20,162,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,D,0.0,0.0,0.0,0,1,1,0,True,True,2025-12,medium_fav (2.0-2.5),medium (5-7),low (<4),AWAY_FAVORITE,mid
La Liga,2025,2025-12-20,Levante,Sociedad,3.4,3.4,2.15,4.92,4.33,Away,MEDIUM,0.2845,0.0315,0.684,unclear,BTTS YES likely,False,False,False,,10,10,0.5,1.1,0.4,0.6,0.5,0.8,walk_forward,2025-12-20,2025-12-20,162,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,D,1.0,1.0,2.0,0,1,1,1,True,True,2025-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
La Liga,2025,2025-12-20,Osasuna,Alaves,2.2,3.0,3.7,4.4,3.28,Away,MEDIUM,0.2855,0.0573,0.6572,unclear,unclear,False,False,False,,10,10,0.8,1.0,0.4,0.4,0.4,0.4,walk_forward,2025-12-20,2025-12-20,162,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,H,3.0,0.0,3.0,1,0,1,0,True,,2025-12,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2025,2025-12-20,Real Madrid,Sevilla,1.2,7.0,12.0,7.33,4.0,Home,HIGH,0.9538,0.0174,0.0288,unclear,unclear,False,False,False,,10,10,2.1,1.3,0.6,0.6,0.5,0.5,walk_forward,2025-12-20,2025-12-20,162,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,H,2.0,0.0,2.0,0,1,1,0,,,2025-12,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,mid
La Liga,2025,2025-12-21,Villarreal,Barcelona,3.4,4.75,1.83,5.16,4.67,Home,MEDIUM,0.7768,0.047,0.1762,OVER likely,BTTS YES likely,False,False,False,,10,10,2.5,2.4,0.6,0.9,0.5,0.8,walk_forward,2025-12-21,2025-12-21,166,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,Subtype BOTH_OVER25_BTTS has consistently poor walk-forward evidence across all leagues.,hard_nogo_subtype:BOTH_OVER25_BTTS,A,0.0,2.0,2.0,0,1,1,0,False,False,2025-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
La Liga,2025,2025-12-21,Girona,Ath Madrid,5.0,4.0,1.67,6.34,3.9,Draw,MEDIUM,0.049,0.6033,0.3477,unclear,unclear,False,False,False,,10,10,1.3,2.2,0.6,0.4,0.7,0.4,walk_forward,2025-12-21,2025-12-21,166,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,A,0.0,3.0,3.0,1,0,1,0,True,True,2025-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
La Liga,2025,2025-12-21,Elche,Vallecano,2.4,3.1,3.2,4.13,3.49,Home,MEDIUM,0.9739,0.0164,0.0096,unclear,unclear,False,False,False,,10,10,0.9,1.3,0.6,0.2,0.6,0.1,walk_forward,2025-12-21,2025-12-21,166,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,H,4.0,0.0,4.0,1,0,0,0,True,True,2025-12,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2025,2025-12-21,Betis,Getafe,1.7,3.5,5.5,5.97,2.94,Home,MEDIUM,0.7708,0.0527,0.1765,UNDER likely,unclear,False,False,False,,10,10,1.6,1.0,0.4,0.2,0.5,0.3,walk_forward,2025-12-21,2025-12-21,166,4,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (UNDER_35) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:UNDER_35 | chaos_low,H,4.0,0.0,4.0,1,0,0,0,False,False,2025-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2025,2025-12-22,Ath Bilbao,Espanol,1.75,3.6,5.0,5.85,2.32,Home,MEDIUM,0.6055,0.0641,0.3304,unclear,BTTS NO likely,False,False,False,,10,10,1.3,1.9,0.4,0.3,0.2,0.3,walk_forward,2025-12-22,2025-12-22,170,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,A,1.0,2.0,3.0,1,0,1,1,False,False,2025-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2025,2026-01-02,Vallecano,Getafe,2.05,2.9,4.5,4.95,2.31,Draw,MEDIUM,0.2564,0.6849,0.0587,UNDER likely,BTTS NO likely,False,False,False,,10,10,1.3,0.9,0.3,0.3,0.1,0.2,walk_forward,2026-01-02,2026-01-02,171,1,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (UNDER_35) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:UNDER_35 | chaos_low,D,1.0,1.0,2.0,0,1,1,1,True,True,2026-01,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2025,2026-01-03,Elche,Villarreal,3.2,3.5,2.2,5.5,3.86,Away,MEDIUM,0.129,0.0944,0.7766,unclear,unclear,False,False,False,,10,10,0.9,2.2,0.6,0.5,0.5,0.4,walk_forward,2026-01-03,2026-01-03,172,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,A,1.0,3.0,4.0,1,0,0,1,True,True,2026-01,medium_fav (2.0-2.5),medium (5-7),low (<4),AWAY_FAVORITE,mid
La Liga,2025,2026-01-03,Espanol,Barcelona,5.25,4.75,1.5,6.43,3.75,Away,MEDIUM,0.1257,0.1701,0.7042,OVER likely,unclear,False,False,False,,10,10,2.1,2.7,0.4,0.8,0.4,0.7,walk_forward,2026-01-03,2026-01-03,172,4,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,10,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,A,0.0,2.0,2.0,0,1,1,0,False,False,2026-01,heavy_fav (<=1.5),medium (5-7),low (<4),AWAY_FAVORITE,mid
La Liga,2025,2026-01-03,Celta,Valencia,2.0,3.3,4.0,5.67,3.76,Home,MEDIUM,0.9352,0.0236,0.0412,UNDER likely,unclear,False,False,False,,10,10,1.8,0.8,0.3,0.3,0.5,0.6,walk_forward,2026-01-03,2026-01-03,172,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,H,4.0,1.0,5.0,1,0,0,1,True,True,2026-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2025,2026-01-03,Osasuna,Ath Bilbao,3.0,2.9,2.63,3.3,3.19,Home,LOW,0.6041,0.0701,0.3257,unclear,unclear,False,False,False,,10,10,1.1,1.0,0.5,0.4,0.4,0.2,walk_forward,2026-01-03,2026-01-03,172,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",B_TIER,74,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,D,1.0,1.0,2.0,0,1,1,1,True,,2026-01,no_clear_fav (>2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
La Liga,2025,2026-01-04,Alaves,Oviedo,1.9,3.0,5.25,5.4,2.95,Home,LOW,0.4754,0.4629,0.0618,unclear,BTTS NO likely,False,False,False,,10,10,1.0,0.5,0.5,0.2,0.4,0.1,walk_forward,2026-01-04,2026-01-04,176,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,D,1.0,1.0,2.0,0,1,1,1,True,True,2026-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2025,2026-01-04,Mallorca,Girona,2.25,3.2,3.4,4.18,5.37,Away,MEDIUM,0.0697,0.3966,0.5337,OVER likely,BTTS YES likely,False,True,False,,10,10,1.3,1.2,0.6,0.7,0.7,0.7,walk_forward,2026-01-04,2026-01-04,176,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,A,1.0,2.0,3.0,1,0,1,1,False,,2026-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
