league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,market_tier_score_league_relative,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Premier League,2024,2024-12-15,Brighton,Crystal Palace,1.85,3.8,3.9,5.52,4.98,Home,MEDIUM,0.5475,0.3658,0.0867,OVER likely,BTTS YES likely,False,False,False,,10,10,1.5,1.0,0.8,0.4,0.9,0.5,walk_forward,2024-12-15,2024-12-15,154,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,A,1.0,3.0,4.0,1,0,0,1,True,True,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-16,Bournemouth,West Ham,1.7,4.0,4.75,5.87,4.67,Home,MEDIUM,0.7592,0.2082,0.0326,OVER likely,BTTS YES likely,False,True,False,,10,10,1.9,1.4,0.6,0.7,0.7,0.7,walk_forward,2024-12-16,2024-12-16,158,1,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,D,1.0,1.0,2.0,0,1,1,1,True,False,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-21,Aston Villa,Man City,3.25,3.7,2.1,4.53,4.76,Away,MEDIUM,0.022,0.0442,0.9338,OVER likely,BTTS YES likely,False,True,False,,10,10,1.2,1.3,0.6,0.8,0.6,0.6,walk_forward,2024-12-21,2024-12-21,159,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,H,2.0,1.0,3.0,1,0,1,1,True,True,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Premier League,2024,2024-12-21,Brentford,Nott'm Forest,2.3,3.6,2.9,4.27,5.25,Away,LOW,0.3199,0.2045,0.4756,OVER likely,BTTS YES likely,True,False,False,,10,10,1.6,1.9,0.9,0.7,0.9,0.5,walk_forward,2024-12-21,2024-12-21,159,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.34,A,0.0,2.0,2.0,0,1,1,0,False,,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-21,Ipswich,Newcastle,4.75,3.75,1.73,5.7,4.14,Away,MEDIUM,0.0049,0.0096,0.9855,unclear,BTTS YES likely,False,False,False,,10,10,0.8,1.2,0.5,0.5,0.7,0.5,walk_forward,2024-12-21,2024-12-21,159,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,MEDIUM,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-3.14,A,0.0,4.0,4.0,1,0,0,0,True,False,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
Premier League,2024,2024-12-21,West Ham,Brighton,2.88,3.7,2.35,3.95,5.64,Away,LOW,0.0231,0.1553,0.8216,OVER likely,BTTS YES likely,True,True,False,,10,10,1.4,1.5,0.7,0.8,0.7,0.9,walk_forward,2024-12-21,2024-12-21,159,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,D,1.0,1.0,2.0,0,1,1,1,True,False,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Premier League,2024,2024-12-21,Crystal Palace,Arsenal,6.25,4.2,1.55,6.02,3.7,Away,MEDIUM,0.0119,0.4366,0.5514,unclear,unclear,False,False,False,,10,10,1.3,1.6,0.4,0.4,0.5,0.5,walk_forward,2024-12-21,2024-12-21,159,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,2.13,A,1.0,5.0,6.0,1,0,0,1,True,True,2024-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Premier League,2024,2024-12-22,Man United,Bournemouth,1.8,3.8,4.2,5.33,4.45,Away,MEDIUM,0.3822,0.0887,0.5291,unclear,BTTS YES likely,False,True,False,,10,10,1.5,1.7,0.6,0.5,0.6,0.7,walk_forward,2024-12-22,2024-12-22,164,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,MEDIUM,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-3.14,A,0.0,3.0,3.0,1,0,1,0,True,False,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-22,Tottenham,Liverpool,4.5,4.0,1.73,6.4,4.8,Away,MEDIUM,0.0105,0.007,0.9824,OVER likely,BTTS YES likely,True,True,False,,10,10,1.3,2.4,0.7,0.7,0.6,0.7,walk_forward,2024-12-22,2024-12-22,164,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,A,3.0,6.0,9.0,1,0,0,1,True,True,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
Premier League,2024,2024-12-22,Leicester,Wolves,2.55,3.4,2.7,3.68,5.85,Draw,LOW,0.0321,0.6481,0.3197,OVER likely,BTTS YES likely,True,True,False,,10,10,1.1,0.8,0.8,0.9,0.7,0.8,walk_forward,2024-12-22,2024-12-22,164,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,A,0.0,3.0,3.0,1,0,1,0,True,False,2024-12,no_clear_fav (>2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-22,Everton,Chelsea,5.0,4.2,1.62,6.25,4.2,Away,MEDIUM,0.02,0.1048,0.8753,unclear,unclear,False,False,False,,10,10,1.4,2.1,0.3,0.7,0.2,0.9,walk_forward,2024-12-22,2024-12-22,164,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.72,D,0.0,0.0,0.0,0,1,1,0,,,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
Premier League,2024,2024-12-22,Fulham,Southampton,1.42,4.75,7.0,6.92,4.53,Draw,MEDIUM,0.4537,0.543,0.0033,unclear,BTTS YES likely,False,False,False,,10,10,1.3,0.4,0.6,0.5,0.9,0.5,walk_forward,2024-12-22,2024-12-22,164,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,MEDIUM,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-3.14,D,0.0,0.0,0.0,0,1,1,0,False,False,2024-12,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-26,Man City,Everton,1.33,5.5,7.5,6.43,3.5,Home,MEDIUM,0.802,0.0256,0.1724,unclear,unclear,False,False,False,,10,10,1.0,1.2,0.8,0.2,0.6,0.1,walk_forward,2024-12-26,2024-12-26,169,8,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,2.13,D,1.0,1.0,2.0,0,1,1,1,True,True,2024-12,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
Premier League,2024,2024-12-26,Bournemouth,Crystal Palace,1.9,3.8,3.8,5.6,4.55,Draw,MEDIUM,0.1361,0.7744,0.0894,unclear,BTTS YES likely,False,True,False,,10,10,2.0,1.3,0.6,0.5,0.7,0.6,walk_forward,2024-12-26,2024-12-26,169,8,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,MEDIUM,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-3.14,D,0.0,0.0,0.0,0,1,1,0,False,False,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-26,Chelsea,Fulham,1.48,4.75,6.0,6.58,5.3,Home,MEDIUM,0.6467,0.0994,0.254,unclear,BTTS YES likely,False,True,False,,10,10,2.1,1.4,0.7,0.5,0.8,0.8,walk_forward,2024-12-26,2024-12-26,169,8,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-3.14,A,1.0,2.0,3.0,1,0,1,1,True,True,2024-12,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-26,Newcastle,Aston Villa,1.91,3.8,3.75,4.88,4.55,Draw,MEDIUM,0.1687,0.7696,0.0618,OVER likely,BTTS YES likely,False,False,False,,10,10,1.4,1.4,0.6,0.7,0.5,0.7,walk_forward,2024-12-26,2024-12-26,169,8,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,H,3.0,0.0,3.0,1,0,1,0,True,False,2024-12,strong_fav (1.5-2.0),low (3-5),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-26,Nott'm Forest,Tottenham,2.3,3.75,2.88,4.77,4.14,Away,MEDIUM,0.2209,0.1648,0.6142,OVER likely,unclear,True,False,False,,10,10,2.1,1.3,0.7,0.7,0.4,0.6,walk_forward,2024-12-26,2024-12-26,169,8,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",B_TIER,70,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,-0.34,H,1.0,0.0,1.0,0,1,1,0,True,,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-26,Southampton,West Ham,3.25,3.5,2.2,4.9,4.09,Draw,LOW,0.3517,0.432,0.2163,unclear,unclear,False,False,False,,10,10,0.5,1.2,0.4,0.6,0.4,0.7,walk_forward,2024-12-26,2024-12-26,169,8,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.72,A,0.0,1.0,1.0,0,1,1,0,,,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Premier League,2024,2024-12-26,Wolves,Man United,3.9,3.7,1.91,5.18,5.26,Home,MEDIUM,0.7426,0.0535,0.2039,OVER likely,BTTS YES likely,True,True,False,,10,10,1.1,1.4,0.9,0.7,0.7,0.6,walk_forward,2024-12-26,2024-12-26,169,8,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,H,2.0,0.0,2.0,0,1,1,0,False,False,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
Premier League,2024,2024-12-26,Liverpool,Leicester,1.08,12.0,23.0,8.41,5.4,Home,HIGH,0.8819,0.1174,0.0007,OVER likely,BTTS YES likely,True,True,False,,10,10,2.4,0.8,0.7,0.9,0.7,0.7,walk_forward,2024-12-26,2024-12-26,169,8,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,H,3.0,1.0,4.0,1,0,0,1,True,True,2024-12,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-27,Brighton,Brentford,1.62,4.33,4.75,5.55,5.68,Home,MEDIUM,0.5799,0.3919,0.0282,OVER likely,BTTS YES likely,True,True,False,,10,10,1.3,1.3,0.7,0.8,0.9,0.8,walk_forward,2024-12-27,2024-12-27,177,2,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,D,0.0,0.0,0.0,0,1,1,0,False,False,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-27,Arsenal,Ipswich,1.14,9.0,15.0,7.47,3.83,Draw,HIGH,0.0464,0.8913,0.0623,unclear,unclear,False,False,False,,10,10,1.6,0.8,0.4,0.5,0.5,0.6,walk_forward,2024-12-27,2024-12-27,177,2,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,-5.72,H,1.0,0.0,1.0,0,1,1,0,,,2024-12,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Premier League,2024,2024-12-29,West Ham,Liverpool,7.0,5.0,1.4,6.97,4.97,Away,MEDIUM,0.0007,0.0044,0.9949,OVER likely,BTTS YES likely,False,True,False,,10,10,1.5,2.4,0.5,0.8,0.6,0.8,walk_forward,2024-12-29,2024-12-29,179,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,BOTH_OVER25_BTTS: permanent HARD_NO_GO (48.7% historical),SUBTYPE_SUPPRESSED,-7.33,A,0.0,5.0,5.0,1,0,0,0,True,False,2024-12,heavy_fav (<=1.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
Premier League,2024,2024-12-29,Tottenham,Wolves,1.6,5.0,4.2,6.0,4.4,Home,MEDIUM,0.5706,0.1701,0.2592,OVER likely,unclear,False,False,False,,10,10,1.0,1.4,0.6,0.8,0.5,0.6,walk_forward,2024-12-29,2024-12-29,179,6,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,-7.33,D,2.0,2.0,4.0,1,0,0,1,True,True,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2024,2024-12-29,Fulham,Bournemouth,2.3,3.6,2.88,4.07,5.13,Draw,MEDIUM,0.0846,0.7836,0.1318,unclear,BTTS YES likely,False,True,False,,10,10,1.7,1.8,0.5,0.6,0.8,0.7,walk_forward,2024-12-29,2024-12-29,179,6,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,LOW,goals_signal_with_control_not_required,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",DOWNGRADE,44,Btts has weak cross-league evidence.,downgrade_subtype:BTTS,-3.14,D,2.0,2.0,4.0,1,0,0,1,True,True,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
