league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Premier League,2022,2023-01-04,Southampton,Nott'm Forest,2.0,3.5,3.8,5.17,4.04,Away,MEDIUM,0.072,0.3154,0.6126,unclear,unclear,False,False,False,,10,10,0.5,1.0,0.6,0.4,0.7,0.3,walk_forward,2023-01-04,2023-01-04,171,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,,,2023-01,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2022,2023-01-04,Leeds,West Ham,2.6,3.5,2.6,3.47,3.56,Draw,LOW,0.1592,0.7191,0.1217,unclear,unclear,False,False,False,,10,10,0.8,1.0,0.6,0.3,0.6,0.4,walk_forward,2023-01-04,2023-01-04,171,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,2.0,2.0,4.0,1,0,0,1,,,2023-01,no_clear_fav (>2.5),low (3-5),low (<4),NO_CLEAR_FAVORITE,mid
Premier League,2022,2023-01-04,Aston Villa,Wolves,1.95,3.6,4.0,5.48,3.58,Home,LOW,0.3996,0.2221,0.3782,unclear,unclear,False,False,False,,10,10,1.4,0.7,0.6,0.5,0.4,0.4,walk_forward,2023-01-04,2023-01-04,171,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,,,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-01-04,Crystal Palace,Tottenham,3.4,3.5,2.15,4.62,3.99,Away,MEDIUM,0.0314,0.0514,0.9172,unclear,unclear,False,False,False,,10,10,1.6,1.3,0.6,0.6,0.4,0.6,walk_forward,2023-01-04,2023-01-04,171,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",A,0.0,4.0,4.0,1,0,0,0,True,True,2023-01,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Premier League,2022,2023-01-05,Chelsea,Man City,5.0,4.0,1.67,6.14,3.65,Away,MEDIUM,0.1801,0.0541,0.7658,unclear,unclear,False,False,False,,10,10,1.5,2.2,0.3,0.7,0.4,0.6,walk_forward,2023-01-05,2023-01-05,175,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Premier League,2022,2023-01-12,Fulham,Chelsea,3.3,3.5,2.15,4.82,3.79,Away,MEDIUM,0.441,0.0121,0.5469,unclear,unclear,False,False,False,,10,10,1.7,1.2,0.8,0.2,0.6,0.3,walk_forward,2023-01-12,2023-01-12,176,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,2.0,1.0,3.0,1,0,1,1,False,False,2023-01,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Premier League,2022,2023-01-13,Aston Villa,Leeds,1.91,3.6,4.0,5.48,4.62,Home,MEDIUM,0.6572,0.1346,0.2082,OVER likely,BTTS YES likely,False,False,False,,10,10,1.4,0.8,0.6,0.7,0.5,0.7,walk_forward,2023-01-13,2023-01-13,177,1,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,2.0,1.0,3.0,1,0,1,1,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2022,2023-01-14,Man United,Man City,4.2,3.6,1.85,5.12,3.88,Home,LOW,0.49,0.1244,0.3856,unclear,unclear,False,False,False,,10,10,2.3,2.2,0.5,0.6,0.4,0.6,walk_forward,2023-01-14,2023-01-14,178,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,2.0,1.0,3.0,1,0,1,1,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Premier League,2022,2023-01-14,Brighton,Liverpool,3.4,3.6,2.1,4.93,4.8,Away,MEDIUM,0.0956,0.212,0.6923,OVER likely,BTTS YES likely,True,True,False,,10,10,1.3,1.8,0.7,0.7,0.7,0.7,walk_forward,2023-01-14,2023-01-14,178,6,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,3.0,0.0,3.0,1,0,1,0,True,False,2023-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Premier League,2022,2023-01-14,Everton,Southampton,2.25,3.25,3.3,4.08,3.93,Away,MEDIUM,0.0073,0.2959,0.6968,unclear,unclear,False,False,False,,10,10,0.5,0.5,0.5,0.5,0.4,0.6,walk_forward,2023-01-14,2023-01-14,178,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",A,1.0,2.0,3.0,1,0,1,1,False,,2023-01,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-01-14,Nott'm Forest,Leicester,2.7,3.3,2.63,3.2,2.74,Home,LOW,0.9474,0.0193,0.0333,unclear,BTTS NO likely,False,False,False,,10,10,1.3,1.3,0.3,0.4,0.3,0.2,walk_forward,2023-01-14,2023-01-14,178,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,2.0,0.0,2.0,0,1,1,0,False,,2023-01,no_clear_fav (>2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Premier League,2022,2023-01-14,Wolves,West Ham,2.63,3.3,2.7,3.2,3.74,Away,LOW,0.0617,0.2968,0.6415,unclear,unclear,False,False,False,,10,10,0.8,0.8,0.5,0.4,0.5,0.5,walk_forward,2023-01-14,2023-01-14,178,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,1.0,0.0,1.0,0,1,1,0,True,,2023-01,no_clear_fav (>2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-01-14,Brentford,Bournemouth,1.65,4.0,5.25,6.38,4.1,Home,MEDIUM,0.9157,0.071,0.0132,unclear,unclear,False,False,False,,10,10,1.6,0.7,0.6,0.6,0.6,0.4,walk_forward,2023-01-14,2023-01-14,178,6,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,2.0,0.0,2.0,0,1,1,0,,,2023-01,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2022,2023-01-15,Chelsea,Crystal Palace,1.62,4.0,5.25,6.25,2.85,Draw,MEDIUM,0.0958,0.6766,0.2276,unclear,unclear,False,False,False,,10,10,0.9,1.6,0.2,0.6,0.4,0.3,walk_forward,2023-01-15,2023-01-15,184,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,1.0,0.0,1.0,0,1,1,0,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-01-15,Newcastle,Fulham,1.5,4.33,6.5,6.23,4.12,Away,MEDIUM,0.0826,0.1725,0.7449,OVER likely,unclear,False,False,False,,10,10,2.4,2.0,0.5,0.8,0.3,0.6,walk_forward,2023-01-15,2023-01-15,184,3,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,1.0,0.0,1.0,0,1,1,0,False,False,2023-01,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Premier League,2022,2023-01-15,Tottenham,Arsenal,3.1,3.6,2.2,5.2,3.88,Away,MEDIUM,0.2444,0.0378,0.7178,unclear,unclear,False,False,False,,10,10,1.6,2.6,0.6,0.5,0.5,0.5,walk_forward,2023-01-15,2023-01-15,184,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",A,0.0,2.0,2.0,0,1,1,0,True,True,2023-01,medium_fav (2.0-2.5),medium (5-7),low (<4),AWAY_FAVORITE,mid
Premier League,2022,2023-01-18,Crystal Palace,Man United,4.5,3.6,1.8,6.13,3.1,Away,MEDIUM,0.0007,0.0007,0.9986,unclear,unclear,False,False,False,,10,10,1.3,2.3,0.5,0.5,0.2,0.4,walk_forward,2023-01-18,2023-01-18,187,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Premier League,2022,2023-01-19,Man City,Tottenham,1.36,5.0,8.5,6.76,3.95,Home,MEDIUM,0.9191,0.0757,0.0052,unclear,unclear,False,False,False,,10,10,1.9,1.3,0.6,0.6,0.6,0.5,walk_forward,2023-01-19,2023-01-19,188,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,4.0,2.0,6.0,1,0,0,1,True,True,2023-01,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-01-21,West Ham,Everton,1.8,3.75,4.75,5.13,3.09,Away,LOW,0.0963,0.4128,0.4908,unclear,unclear,False,False,False,,10,10,0.5,0.5,0.3,0.5,0.4,0.4,walk_forward,2023-01-21,2023-01-21,189,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,2.0,0.0,2.0,0,1,1,0,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-01-21,Crystal Palace,Newcastle,4.4,3.5,1.85,6.12,2.91,Away,MEDIUM,0.0978,0.326,0.5762,unclear,BTTS NO likely,False,False,False,,10,10,1.3,2.4,0.5,0.4,0.3,0.2,walk_forward,2023-01-21,2023-01-21,189,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,0.0,0.0,0.0,0,1,1,0,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Premier League,2022,2023-01-21,Southampton,Aston Villa,2.88,3.25,2.55,4.18,4.48,Away,MEDIUM,0.1409,0.1554,0.7037,unclear,BTTS YES likely,False,False,False,,10,10,0.8,1.6,0.5,0.7,0.7,0.5,walk_forward,2023-01-21,2023-01-21,189,6,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,MEDIUM,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,False,False,2023-01,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Premier League,2022,2023-01-21,Liverpool,Chelsea,1.85,3.75,4.0,5.92,3.47,Home,LOW,0.4407,0.1392,0.4201,unclear,unclear,False,False,False,,10,10,1.8,0.9,0.7,0.2,0.6,0.4,walk_forward,2023-01-21,2023-01-21,189,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,0.0,0.0,0.0,0,1,1,0,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-01-21,Bournemouth,Nott'm Forest,2.75,3.1,2.75,4.02,2.89,Away,MEDIUM,0.0025,0.0042,0.9933,unclear,BTTS NO likely,False,False,False,,10,10,0.4,1.5,0.5,0.3,0.3,0.2,walk_forward,2023-01-21,2023-01-21,189,6,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,,,2023-01,no_clear_fav (>2.5),low (3-5),low (<4),NO_CLEAR_FAVORITE,mid
Premier League,2022,2023-01-21,Leicester,Brighton,3.6,3.5,2.05,4.85,3.51,Away,MEDIUM,0.0933,0.1089,0.7978,unclear,unclear,False,False,False,,10,10,1.3,1.6,0.3,0.8,0.1,0.7,walk_forward,2023-01-21,2023-01-21,189,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,2.0,2.0,4.0,1,0,0,1,True,True,2023-01,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Premier League,2022,2023-01-22,Leeds,Brentford,2.38,3.6,2.88,4.88,4.65,Draw,MEDIUM,0.0343,0.5565,0.4092,unclear,BTTS YES likely,False,False,False,,10,10,0.8,1.9,0.7,0.5,0.7,0.5,walk_forward,2023-01-22,2023-01-22,195,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,MEDIUM,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,0.0,0.0,0.0,0,1,1,0,False,False,2023-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Premier League,2022,2023-01-22,Man City,Wolves,1.2,8.0,11.0,7.33,3.85,Home,HIGH,0.9379,0.04,0.022,unclear,BTTS YES likely,False,False,False,,10,10,1.9,1.1,0.6,0.4,0.7,0.5,walk_forward,2023-01-22,2023-01-22,195,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,MEDIUM,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,3.0,0.0,3.0,1,0,1,0,True,False,2023-01,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-01-22,Arsenal,Man United,1.8,3.8,4.2,5.43,3.4,Home,MEDIUM,0.7709,0.1658,0.0633,unclear,unclear,False,False,False,,10,10,2.6,2.3,0.4,0.5,0.4,0.5,walk_forward,2023-01-22,2023-01-22,195,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",H,3.0,2.0,5.0,1,0,0,1,True,True,2023-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-01-23,Fulham,Tottenham,3.3,3.6,2.1,5.33,4.45,Away,LOW,0.2659,0.2762,0.458,OVER likely,unclear,True,False,False,,10,10,1.9,1.0,0.7,0.7,0.5,0.6,walk_forward,2023-01-23,2023-01-23,198,1,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,premier_league_balanced,SUPPRESSED,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,Premier League: OVER_25 standalone and BOTH_OVER25_BTTS have poor evidence.,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",A,0.0,1.0,1.0,0,1,1,0,False,False,2023-01,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
Premier League,2022,2023-02-03,Chelsea,Fulham,1.62,4.0,5.25,6.25,3.15,Home,MEDIUM,0.8798,0.0502,0.0699,unclear,unclear,False,False,False,,10,10,0.9,1.6,0.2,0.6,0.4,0.5,walk_forward,2023-02-03,2023-02-03,199,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,premier_league_balanced,HIGH,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,0.0,0.0,0.0,0,1,1,0,True,True,2023-02,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Premier League,2022,2023-02-04,Newcastle,West Ham,1.6,3.8,6.0,7.3,2.45,Home,LOW,0.4946,0.494,0.0114,unclear,BTTS NO likely,False,False,False,,10,10,2.4,0.7,0.4,0.3,0.2,0.3,walk_forward,2023-02-04,2023-02-04,200,7,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,premier_league_balanced,LOW,Premier League is balanced and competitive. DOUBLE_CHANCE and AVOID are well-supported. Standalone OVER_25 is weak; BTTS_OVER acceptable only with BTTS subtype. BOTH_OVER25_BTTS is unreliable.,,"DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BOTH_OVER25_BTTS",D,1.0,1.0,2.0,0,1,1,1,,,2023-02,strong_fav (1.5-2.0),high (7-10),low (<4),HOME_FAVORITE,mid
