league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,market_tier,market_tier_score,market_tier_reason,market_tier_flags,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
La Liga,2024,2024-12-09,Getafe,Espanol,1.8,3.1,5.75,5.23,3.94,Home,MEDIUM,0.5631,0.4201,0.0167,unclear,BTTS YES likely,False,False,False,,10,10,1.0,0.9,0.0,0.8,0.4,0.8,walk_forward,2024-12-09,2024-12-09,158,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,10,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,H,1.0,0.0,1.0,0,1,1,0,False,False,2024-12,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2024,2024-12-13,Valladolid,Valencia,3.1,3.1,2.38,4.28,4.49,Draw,MEDIUM,0.1076,0.7298,0.1626,unclear,unclear,False,False,False,,10,10,0.4,0.9,0.7,0.5,0.7,0.4,walk_forward,2024-12-13,2024-12-13,159,1,logistic_regression,True,,OBSERVE_ONLY,NONE,low_control_prefer_observation,LOW,la_liga_low_control,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,H,1.0,0.0,1.0,0,1,1,0,,,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
La Liga,2024,2024-12-14,Espanol,Osasuna,2.75,3.2,2.6,4.07,4.85,Draw,MEDIUM,0.3646,0.5633,0.0721,unclear,BTTS YES likely,False,True,False,,10,10,0.6,1.4,0.7,0.5,0.7,0.6,walk_forward,2024-12-14,2024-12-14,160,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,D,0.0,0.0,0.0,0,1,1,0,False,False,2024-12,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
La Liga,2024,2024-12-14,Mallorca,Girona,2.3,3.1,3.25,4.17,3.99,Home,MEDIUM,0.9619,0.0208,0.0173,unclear,unclear,False,False,False,,10,10,1.3,1.5,0.5,0.5,0.5,0.5,walk_forward,2024-12-14,2024-12-14,160,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,H,2.0,1.0,3.0,1,0,1,1,True,True,2024-12,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2024,2024-12-14,Sevilla,Celta,2.2,3.25,3.3,4.4,3.68,Home,MEDIUM,0.9259,0.0178,0.0563,unclear,unclear,False,False,False,,10,10,1.4,1.2,0.3,0.5,0.5,0.5,walk_forward,2024-12-14,2024-12-14,160,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,H,1.0,0.0,1.0,0,1,1,0,True,True,2024-12,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2024,2024-12-14,Vallecano,Real Madrid,6.0,3.8,1.57,6.67,3.58,Draw,MEDIUM,0.0154,0.5639,0.4207,unclear,unclear,False,False,False,,10,10,1.2,2.2,0.3,0.7,0.5,0.4,walk_forward,2024-12-14,2024-12-14,160,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,D,3.0,3.0,6.0,1,0,0,1,True,True,2024-12,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
La Liga,2024,2024-12-15,Barcelona,Leganes,1.13,8.0,19.0,7.4,4.85,Home,HIGH,0.9968,0.002,0.0012,OVER likely,BTTS YES likely,False,False,False,,10,10,1.7,1.0,0.9,0.5,0.7,0.5,walk_forward,2024-12-15,2024-12-15,164,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,Subtype BOTH_OVER25_BTTS has consistently poor walk-forward evidence across all leagues.,hard_nogo_subtype:BOTH_OVER25_BTTS,A,0.0,1.0,1.0,0,1,1,0,False,False,2024-12,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,mid
La Liga,2024,2024-12-15,Villarreal,Betis,1.75,3.8,4.33,5.45,4.65,Home,MEDIUM,0.9621,0.0261,0.0118,unclear,BTTS YES likely,False,True,False,,10,10,1.5,1.3,0.7,0.4,0.7,0.6,walk_forward,2024-12-15,2024-12-15,164,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,A,1.0,2.0,3.0,1,0,1,1,True,True,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2024,2024-12-15,Ath Madrid,Getafe,1.4,4.33,9.0,7.17,2.4,Home,HIGH,0.8659,0.0882,0.0459,UNDER likely,unclear,False,False,False,,10,10,2.3,1.2,0.4,0.0,0.5,0.3,walk_forward,2024-12-15,2024-12-15,164,5,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (UNDER_35) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:UNDER_35 | chaos_low,H,1.0,0.0,1.0,0,1,1,0,True,True,2024-12,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
La Liga,2024,2024-12-15,Alaves,Ath Bilbao,3.6,3.1,2.15,5.72,4.49,Draw,MEDIUM,0.0171,0.9583,0.0247,unclear,BTTS YES likely,False,False,False,,10,10,0.5,1.9,0.6,0.4,0.5,0.7,walk_forward,2024-12-15,2024-12-15,164,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,D,1.0,1.0,2.0,0,1,1,1,True,True,2024-12,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
La Liga,2024,2024-12-15,Sociedad,Las Palmas,1.4,4.33,8.0,6.47,2.9,Home,MEDIUM,0.9257,0.0127,0.0616,unclear,unclear,False,False,False,,10,10,2.0,1.6,0.2,0.6,0.1,0.7,walk_forward,2024-12-15,2024-12-15,164,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,D,0.0,0.0,0.0,0,1,1,0,True,True,2024-12,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2024,2024-12-18,Espanol,Valencia,2.6,3.0,3.0,3.47,4.03,Draw,LOW,0.1259,0.7851,0.089,unclear,unclear,False,False,False,,10,10,0.7,0.9,0.6,0.4,0.6,0.4,walk_forward,2024-12-18,2024-12-18,169,2,logistic_regression,True,,OBSERVE_ONLY,NONE,low_control_prefer_observation,LOW,la_liga_low_control,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,D,1.0,1.0,2.0,0,1,1,1,,,2024-12,no_clear_fav (>2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
La Liga,2024,2024-12-18,Villarreal,Vallecano,1.8,3.6,4.5,5.43,4.48,Away,MEDIUM,0.1419,0.1822,0.6759,unclear,BTTS YES likely,False,False,False,,10,10,1.5,1.2,0.7,0.4,0.7,0.5,walk_forward,2024-12-18,2024-12-18,169,2,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,D,1.0,1.0,2.0,0,1,1,1,True,True,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2024,2024-12-20,Girona,Valladolid,1.38,5.0,8.0,6.81,4.2,Home,MEDIUM,0.9712,0.0183,0.0105,unclear,BTTS YES likely,False,True,False,,10,10,1.4,0.7,0.6,0.6,0.6,0.6,walk_forward,2024-12-20,2024-12-20,171,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,H,3.0,0.0,3.0,1,0,1,0,True,False,2024-12,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2024,2024-12-21,Getafe,Mallorca,2.3,2.75,3.9,4.07,2.94,Home,MEDIUM,0.8181,0.1705,0.0113,UNDER likely,unclear,False,False,False,,10,10,1.2,1.3,0.0,0.5,0.3,0.5,walk_forward,2024-12-21,2024-12-21,172,4,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (UNDER_35) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:UNDER_35 | chaos_low,A,0.0,1.0,1.0,0,1,1,0,True,True,2024-12,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
La Liga,2024,2024-12-21,Celta,Sociedad,2.9,3.1,2.6,4.07,2.96,Home,NO-CONFIDENCE,0.361,0.3354,0.3036,unclear,unclear,False,False,False,,10,10,1.2,2.0,0.5,0.2,0.5,0.1,walk_forward,2024-12-21,2024-12-21,172,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",B_TIER,65,"Adjusted strength HIGH, no warning, subtype not suppressed.",strength:HIGH,H,2.0,0.0,2.0,0,1,1,0,True,,2024-12,no_clear_fav (>2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
La Liga,2024,2024-12-21,Osasuna,Ath Bilbao,3.9,3.1,2.1,4.93,4.76,Draw,LOW,0.4457,0.4998,0.0545,unclear,BTTS YES likely,False,True,False,,10,10,1.4,1.9,0.5,0.4,0.6,0.7,walk_forward,2024-12-21,2024-12-21,172,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,A,1.0,2.0,3.0,1,0,1,1,True,True,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
La Liga,2024,2024-12-21,Barcelona,Ath Madrid,1.9,3.8,3.9,5.5,4.23,Home,MEDIUM,0.7132,0.1916,0.0952,OVER likely,unclear,False,False,False,,10,10,1.7,2.3,0.8,0.4,0.6,0.5,walk_forward,2024-12-21,2024-12-21,172,4,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,A,1.0,2.0,3.0,1,0,1,1,True,True,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2024,2024-12-22,Betis,Vallecano,1.8,3.5,4.75,5.43,4.16,Home,MEDIUM,0.7822,0.118,0.0999,unclear,BTTS YES likely,False,True,False,,10,10,1.5,1.2,0.5,0.4,0.6,0.6,walk_forward,2024-12-22,2024-12-22,176,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,D,1.0,1.0,2.0,0,1,1,1,True,True,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2024,2024-12-22,Leganes,Villarreal,4.2,3.4,1.91,4.98,4.5,Away,MEDIUM,0.1203,0.1161,0.7635,unclear,unclear,False,False,False,,10,10,1.2,1.3,0.5,0.6,0.4,0.7,walk_forward,2024-12-22,2024-12-22,176,5,logistic_regression,True,,OBSERVE_ONLY,NONE,low_control_prefer_observation,LOW,la_liga_low_control,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,A,2.0,5.0,7.0,1,0,0,1,,,2024-12,strong_fav (1.5-2.0),low (3-5),medium (4-6),AWAY_FAVORITE,mid
La Liga,2024,2024-12-22,Real Madrid,Sevilla,1.33,5.5,9.0,6.83,3.17,Home,MEDIUM,0.9101,0.0272,0.0627,unclear,unclear,False,False,False,,10,10,2.0,1.4,0.7,0.2,0.4,0.4,walk_forward,2024-12-22,2024-12-22,176,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_1X) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_1X | chaos_low,H,4.0,2.0,6.0,1,0,0,1,True,True,2024-12,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
La Liga,2024,2024-12-22,Valencia,Alaves,2.25,3.1,3.5,4.18,4.11,Draw,MEDIUM,0.0333,0.9397,0.027,unclear,unclear,False,False,False,,10,10,0.7,0.6,0.4,0.5,0.5,0.5,walk_forward,2024-12-22,2024-12-22,176,5,logistic_regression,True,,OBSERVE_ONLY,NONE,low_control_prefer_observation,LOW,la_liga_low_control,la_liga_control,LOW,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",OBSERVE_ONLY,20,Market type is OBSERVE_ONLY — insufficient signal for classification.,observe_only_type,D,2.0,2.0,4.0,1,0,0,1,,,2024-12,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
La Liga,2024,2024-12-22,Las Palmas,Espanol,1.85,3.6,4.33,5.82,4.18,Home,MEDIUM,0.5533,0.3027,0.1439,unclear,BTTS YES likely,False,True,False,,10,10,1.6,0.8,0.6,0.5,0.6,0.6,walk_forward,2024-12-22,2024-12-22,176,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,H,1.0,0.0,1.0,0,1,1,0,False,False,2024-12,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
La Liga,2024,2025-01-03,Valencia,Real Madrid,7.0,4.5,1.42,7.52,4.28,Away,HIGH,0.0418,0.3374,0.6207,OVER likely,unclear,False,False,False,,10,10,0.7,2.2,0.5,0.8,0.6,0.4,walk_forward,2025-01-03,2025-01-03,181,1,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,A,1.0,2.0,3.0,1,0,1,1,True,True,2025-01,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,mid
La Liga,2024,2025-01-10,Vallecano,Celta,2.75,3.1,2.7,3.23,3.91,Away,LOW,0.244,0.0135,0.7425,unclear,unclear,False,False,False,,10,10,1.2,1.4,0.4,0.5,0.6,0.4,walk_forward,2025-01-10,2025-01-10,182,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,la_liga_control,HIGH,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",A_TIER,93,"HIGH adjusted strength + preferred subtype (DOUBLE_CHANCE_X2) + clean signal (no warning, chaos within range).",high_strength | preferred_subtype:DOUBLE_CHANCE_X2 | chaos_low,H,2.0,1.0,3.0,1,0,1,1,False,False,2025-01,no_clear_fav (>2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
La Liga,2024,2025-01-11,Alaves,Girona,2.75,3.1,2.75,3.82,4.76,Home,LOW,0.762,0.0173,0.2207,OVER likely,unclear,False,False,False,,10,10,0.7,1.6,0.6,0.7,0.6,0.5,walk_forward,2025-01-11,2025-01-11,183,4,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,la_liga_control,SUPPRESSED,"La Liga is a lower-scoring, controlled league. UNDER_35 shows 92.7% accuracy (n=41). OVER_25 and BTTS have poor evidence; BOTH_OVER25_BTTS is unreliable.",La Liga: goals subtype has poor walk-forward evidence — treat with caution.,"UNDER_35, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2","OVER_25, BTTS, BOTH_OVER25_BTTS",HARD_NO_GO,5,SUPPRESSED league_adjusted_strength combined with active warning flag.,suppressed_strength | warning_flag,A,0.0,1.0,1.0,0,1,1,0,False,False,2025-01,no_clear_fav (>2.5),low (3-5),medium (4-6),NO_CLEAR_FAVORITE,mid
